rafael,6,14,6,2016
joseph,2,23,6,2016
cleiton,4,2,1,2020
daniele,8,23,9,2020
jakeliny,8,1,9,2019
giuliano,6,16,5,2017
giuliano,2,23,6,2016
daniele,5,11,5,2018
danilo,3,1,5,2018
cleiton,2,23,3,2020
daniele,3,3,1,2018
joseph,6,6,6,2020
danilo,1,28,11,2019
giuliano,3,5,10,2020
vinicius,4,25,6,2016
giuliano,6,30,2,2019
mayk,3,5,8,2020
danilo,2,24,3,2017
danilo,7,7,1,2020
mayk,5,19,11,2019
mayk,4,4,3,2019
danilo,5,11,5,2018
diego,3,1,7,2020
daniele,8,30,1,2018
cleiton,8,3,1,2019
joseph,7,7,10,2019
cleiton,8,18,6,2018
giuliano,8,6,4,2019
danilo,7,11,3,2017
vinicius,5,4,5,2016
cleiton,6,29,9,2016
daniele,8,16,2,2016
giuliano,1,15,5,2019
danilo,8,8,7,2017
danilo,5,24,3,2017
mayk,2,26,4,2020
jakeliny,3,9,4,2020
cleiton,2,30,5,2020
daniele,3,11,11,2020
joseph,5,24,12,2019
cleiton,7,3,3,2020
daniele,2,25,11,2017
jakeliny,6,25,3,2019
diego,6,20,7,2020
cleiton,3,28,7,2019
joseph,5,2,7,2019
joseph,7,3,12,2019
jakeliny,7,4,6,2016
danilo,2,25,4,2019
giuliano,8,1,1,2016
diego,5,28,3,2019
diego,8,5,4,2016
giuliano,2,26,12,2018
giuliano,2,24,9,2016
daniele,2,24,2,2019
cleiton,1,19,3,2019
giuliano,8,20,2,2018
daniele,3,5,1,2017
daniele,7,27,12,2019
jakeliny,7,26,4,2017
vinicius,8,3,6,2019
jakeliny,5,22,12,2019
joseph,8,1,1,2017
giuliano,7,10,7,2019
joseph,2,19,6,2016
diego,5,10,11,2017
danilo,8,29,7,2019
daniele,1,23,2,2017
danilo,5,4,8,2018
cleiton,6,8,4,2016
daniele,2,1,6,2016
rafael,8,28,12,2019
cleiton,2,6,10,2018
joseph,7,13,5,2017
vinicius,2,23,2,2017
cleiton,2,27,12,2020
danilo,5,27,10,2019
diego,5,20,9,2018
diego,2,2,7,2019
joseph,1,28,9,2018
diego,4,21,8,2020
danilo,6,1,9,2018
danilo,5,25,4,2018
mayk,8,18,2,2019
cleiton,2,2,9,2016
vinicius,8,19,2,2020
jakeliny,1,6,12,2019
diego,1,7,4,2019
cleiton,7,4,8,2020
daniele,2,25,1,2018
daniele,2,6,3,2017
joseph,5,19,6,2019
joseph,8,28,12,2018
giuliano,8,24,6,2016
cleiton,3,14,2,2018
joseph,1,15,1,2017
diego,3,17,2,2017
mayk,7,19,10,2018
joseph,6,15,12,2020
diego,8,24,12,2016
rafael,3,1,1,2016
danilo,8,20,4,2020
cleiton,2,25,1,2016
giuliano,3,28,4,2019
jakeliny,7,8,2,2020
danilo,8,23,3,2016
cleiton,5,18,1,2020
joseph,4,18,7,2017
jakeliny,1,12,8,2016
diego,7,20,2,2018
diego,7,30,4,2016
vinicius,2,10,1,2016
joseph,2,9,7,2019
danilo,2,16,1,2016
giuliano,5,20,11,2016
jakeliny,3,9,6,2020
cleiton,1,21,6,2017
diego,5,24,3,2020
vinicius,2,18,8,2020
danilo,1,8,10,2017
vinicius,4,14,1,2020
cleiton,5,17,10,2019
mayk,1,15,10,2020
jakeliny,6,18,2,2018
joseph,5,25,3,2018
mayk,8,20,5,2019
jakeliny,2,20,3,2019
jakeliny,1,1,11,2019
danilo,5,15,12,2016
daniele,7,1,7,2016
jakeliny,4,17,2,2019
mayk,3,15,11,2017
diego,8,27,12,2017
cleiton,1,17,7,2016
rafael,1,4,10,2017
rafael,2,27,4,2019
daniele,6,1,7,2018
rafael,6,14,12,2020
jakeliny,5,17,9,2018
rafael,4,30,12,2020
cleiton,5,1,2,2017
rafael,3,8,4,2018
vinicius,6,6,8,2019
daniele,6,22,2,2018
daniele,5,19,10,2016
cleiton,3,11,6,2018
danilo,3,20,9,2019
cleiton,2,11,4,2019
danilo,4,24,3,2018
mayk,4,29,10,2020
diego,4,5,3,2019
cleiton,3,20,9,2018
jakeliny,7,2,9,2018
joseph,6,11,6,2019
jakeliny,8,11,7,2018
mayk,2,24,6,2018
giuliano,7,3,10,2017
giuliano,3,15,11,2020
daniele,4,15,9,2018
rafael,3,9,3,2017
vinicius,6,3,6,2018
rafael,8,3,4,2020
diego,7,7,11,2018
giuliano,1,13,10,2018
rafael,6,30,5,2017
diego,8,12,3,2019
mayk,3,28,6,2018
cleiton,1,3,11,2018
vinicius,6,24,9,2018
mayk,5,29,10,2018
cleiton,5,8,8,2018
mayk,8,26,6,2018
cleiton,3,19,3,2016
daniele,3,12,8,2019
daniele,4,5,9,2016
danilo,3,9,9,2018
giuliano,2,8,4,2020
daniele,4,10,3,2016
joseph,2,29,8,2016
rafael,2,19,10,2018
mayk,4,8,11,2020
joseph,3,28,3,2016
jakeliny,4,5,3,2019
cleiton,3,13,1,2018
vinicius,7,23,3,2016
jakeliny,4,3,10,2017
cleiton,6,13,7,2018
giuliano,6,11,7,2018
cleiton,4,17,1,2016
vinicius,4,24,11,2020
vinicius,2,7,9,2019
diego,1,10,8,2018
cleiton,1,2,7,2020
cleiton,7,20,4,2018
vinicius,7,4,4,2020
mayk,8,22,11,2018
jakeliny,5,8,11,2020
mayk,7,19,11,2019
danilo,8,25,4,2020
diego,7,4,2,2020
giuliano,7,29,11,2019
cleiton,4,11,7,2017
jakeliny,3,14,9,2016
giuliano,8,10,1,2019
giuliano,1,21,12,2017
daniele,8,6,7,2020
jakeliny,7,14,9,2020
cleiton,6,1,1,2020
cleiton,6,17,8,2018
joseph,4,10,5,2017
danilo,2,24,10,2017
giuliano,5,13,7,2017
rafael,7,21,9,2020
rafael,7,27,10,2020
giuliano,2,1,1,2018
joseph,7,29,12,2016
giuliano,8,29,6,2019
jakeliny,2,27,6,2016
diego,7,17,6,2016
diego,8,26,1,2020
mayk,2,25,6,2017
mayk,2,4,4,2019
danilo,1,11,4,2016
giuliano,2,29,1,2020
cleiton,7,2,10,2017
vinicius,2,2,5,2016
diego,5,14,7,2016
mayk,1,22,11,2019
daniele,5,9,12,2016
jakeliny,3,21,6,2019
mayk,6,2,9,2017
joseph,1,17,12,2016
vinicius,1,3,7,2018
danilo,8,22,8,2020
mayk,2,10,5,2016
mayk,6,9,12,2019
jakeliny,7,17,5,2020
jakeliny,7,10,3,2019
diego,3,9,3,2018
danilo,2,1,4,2018
cleiton,6,5,12,2017
joseph,5,30,1,2018
diego,4,21,8,2018
cleiton,2,15,12,2016
mayk,8,11,6,2017
rafael,7,23,3,2016
jakeliny,8,11,12,2016
mayk,8,23,7,2016
vinicius,6,30,2,2017
rafael,6,13,1,2019
vinicius,4,12,1,2020
joseph,7,13,1,2016
diego,3,21,9,2018
diego,3,28,3,2019
jakeliny,2,25,3,2017
vinicius,5,23,1,2017
cleiton,5,3,11,2019
rafael,6,1,8,2017
daniele,8,13,3,2016
rafael,2,4,9,2020
giuliano,5,27,10,2017
rafael,2,16,8,2020
danilo,7,29,11,2016
danilo,6,19,4,2018
diego,7,2,6,2016
daniele,1,23,7,2020
joseph,6,12,5,2018
giuliano,8,24,11,2019
danilo,6,10,6,2019
giuliano,2,2,4,2016
joseph,4,1,6,2016
giuliano,1,4,6,2020
daniele,7,8,9,2019
mayk,6,2,8,2018
daniele,3,10,9,2017
danilo,1,4,10,2016
cleiton,7,11,9,2019
jakeliny,3,30,3,2017
mayk,3,12,1,2019
daniele,3,1,10,2016
vinicius,1,22,4,2020
rafael,5,4,5,2020
rafael,7,5,9,2016
danilo,2,18,9,2020
vinicius,3,19,11,2019
danilo,5,17,10,2017
vinicius,7,30,2,2019
rafael,6,12,9,2019
cleiton,1,17,10,2016
diego,1,4,11,2016
danilo,1,10,4,2017
cleiton,1,7,7,2019
danilo,1,2,5,2020
cleiton,6,2,4,2019
rafael,5,10,8,2017
vinicius,5,7,10,2020
jakeliny,4,9,1,2018
joseph,1,4,12,2016
jakeliny,2,16,10,2016
diego,5,11,7,2018
mayk,8,22,8,2017
jakeliny,7,14,4,2020
rafael,6,4,3,2019
mayk,6,5,3,2016
diego,3,9,12,2019
vinicius,8,20,4,2020
danilo,7,24,6,2017
vinicius,4,16,11,2020
mayk,2,24,3,2019
cleiton,1,16,9,2018
danilo,6,2,2,2020
jakeliny,2,12,4,2018
rafael,2,10,9,2019
daniele,1,19,1,2020
cleiton,8,28,9,2019
diego,6,5,9,2018
cleiton,2,27,5,2019
daniele,2,14,6,2018
cleiton,1,21,8,2018
danilo,4,29,3,2016
joseph,6,7,8,2019
joseph,4,20,5,2019
jakeliny,8,16,3,2019
rafael,5,23,5,2020
rafael,6,29,8,2016
jakeliny,1,7,12,2020
rafael,3,5,9,2016
giuliano,7,29,10,2019
joseph,3,11,12,2016
jakeliny,8,1,10,2016
mayk,3,20,7,2016
cleiton,2,6,5,2018
giuliano,8,6,9,2016
cleiton,1,28,8,2017
cleiton,3,7,11,2019
danilo,1,9,12,2018
danilo,1,14,7,2017
rafael,5,11,5,2019
giuliano,2,30,11,2020
danilo,8,1,7,2019
jakeliny,7,1,8,2019
mayk,8,4,6,2016
mayk,6,2,2,2016
jakeliny,5,17,3,2018
cleiton,5,17,5,2019
mayk,3,16,7,2019
danilo,5,17,7,2019
diego,5,24,12,2018
joseph,6,25,5,2020
danilo,5,18,4,2018
daniele,4,9,12,2018
cleiton,4,10,10,2016
danilo,2,21,11,2020
danilo,7,29,5,2020
cleiton,2,6,9,2016
cleiton,8,16,7,2017
diego,3,27,11,2019
jakeliny,4,8,11,2017
mayk,1,15,9,2018
danilo,5,6,7,2017
danilo,8,29,11,2020
daniele,8,22,7,2018
danilo,5,21,7,2019
vinicius,3,11,11,2016
danilo,4,23,2,2019
danilo,1,7,11,2020
vinicius,4,14,1,2016
diego,7,8,8,2016
jakeliny,5,15,12,2020
diego,4,28,9,2019
jakeliny,8,11,4,2016
danilo,6,8,2,2019
joseph,7,3,7,2018
joseph,4,10,10,2020
daniele,7,27,12,2018
vinicius,1,29,6,2016
jakeliny,5,28,2,2018
giuliano,2,21,7,2017
danilo,8,9,5,2020
giuliano,2,4,5,2017
mayk,7,6,7,2019
vinicius,8,6,1,2016
giuliano,6,9,11,2017
daniele,7,15,11,2016
mayk,5,11,11,2018
joseph,4,2,8,2018
rafael,4,9,6,2018
danilo,7,25,8,2019
mayk,4,2,2,2018
daniele,4,28,6,2018
giuliano,6,1,2,2019
cleiton,4,5,9,2016
vinicius,4,20,9,2020
mayk,8,14,5,2016
giuliano,4,11,5,2018
daniele,5,9,8,2019
mayk,5,24,4,2016
mayk,1,9,6,2016
rafael,5,15,6,2016
danilo,5,17,9,2016
vinicius,4,6,5,2016
daniele,2,1,3,2020
rafael,6,30,6,2018
vinicius,8,30,10,2019
diego,2,15,9,2019
daniele,8,26,9,2018
danilo,1,20,2,2016
joseph,3,27,7,2016
cleiton,3,6,11,2017
giuliano,5,22,8,2017
vinicius,4,13,10,2019
diego,1,20,8,2019
giuliano,2,19,11,2017
cleiton,1,12,4,2020
cleiton,4,8,12,2016
diego,5,10,1,2017
daniele,6,28,3,2018
danilo,4,30,7,2018
vinicius,8,15,9,2016
mayk,3,5,1,2018
jakeliny,3,27,7,2020
mayk,6,17,2,2020
jakeliny,7,15,5,2016
diego,4,2,6,2018
giuliano,7,7,9,2017
diego,4,24,9,2018
danilo,6,18,7,2020
vinicius,1,16,9,2016
giuliano,8,2,9,2019
joseph,8,26,9,2016
diego,3,16,10,2019
mayk,1,3,6,2017
diego,1,30,10,2020
cleiton,7,27,4,2019
cleiton,5,5,1,2017
daniele,1,11,4,2020
diego,5,1,5,2018
cleiton,8,18,5,2016
cleiton,2,25,5,2018
daniele,5,25,1,2017
rafael,4,15,6,2019
jakeliny,4,26,12,2020
mayk,6,9,3,2019
giuliano,8,4,1,2017
giuliano,6,11,1,2018
mayk,3,5,2,2019
diego,6,24,8,2018
danilo,7,12,3,2018
joseph,7,18,10,2018
diego,6,12,1,2017
rafael,4,20,1,2017
danilo,1,2,7,2018
daniele,7,14,12,2019
mayk,1,10,8,2019
diego,4,7,5,2019
giuliano,5,24,10,2018
diego,6,1,6,2017
cleiton,2,28,9,2019
giuliano,8,18,2,2016
daniele,2,7,5,2019
cleiton,7,30,4,2017
cleiton,3,12,8,2018
giuliano,5,22,5,2018
rafael,3,12,2,2017
rafael,5,21,3,2020
rafael,2,11,6,2018
jakeliny,2,11,10,2016
danilo,8,9,7,2016
mayk,4,20,11,2020
diego,4,22,5,2019
rafael,1,3,11,2017
danilo,6,14,7,2020
daniele,3,23,1,2016
giuliano,4,10,7,2017
giuliano,8,26,2,2016
mayk,8,1,8,2016
daniele,7,27,2,2016
danilo,8,8,3,2017
diego,2,24,7,2019
mayk,8,26,9,2016
jakeliny,7,23,1,2018
danilo,8,9,11,2020
vinicius,3,2,12,2020
vinicius,3,3,12,2016
vinicius,5,25,6,2016
jakeliny,2,16,11,2017
daniele,6,24,9,2018
rafael,3,18,7,2017
cleiton,5,21,6,2020
joseph,1,18,6,2016
jakeliny,4,4,6,2018
jakeliny,5,17,4,2017
cleiton,3,11,5,2018
daniele,6,3,1,2017
jakeliny,1,29,12,2016
danilo,5,29,10,2018
diego,3,1,2,2019
giuliano,5,24,5,2018
cleiton,1,8,4,2020
danilo,5,29,4,2017
danilo,5,16,12,2016
vinicius,2,15,1,2016
giuliano,5,24,10,2017
vinicius,3,18,6,2020
rafael,6,10,10,2020
diego,8,2,11,2017
rafael,3,19,8,2019
diego,1,29,8,2018
daniele,2,24,2,2017
vinicius,4,26,12,2016
joseph,3,5,9,2020
daniele,8,29,10,2020
daniele,2,20,11,2017
mayk,2,28,3,2018
vinicius,6,28,8,2017
diego,4,5,12,2020
mayk,2,17,8,2017
mayk,8,7,1,2019
daniele,4,28,8,2020
jakeliny,2,30,11,2016
diego,2,17,10,2019
mayk,1,19,9,2019
giuliano,6,6,6,2017
giuliano,4,30,3,2016
danilo,2,22,9,2018
giuliano,8,20,2,2020
joseph,2,3,11,2019
mayk,8,25,2,2019
giuliano,1,11,10,2019
vinicius,7,16,5,2019
daniele,1,18,4,2020
joseph,8,24,8,2020
diego,2,26,11,2018
danilo,2,21,3,2017
vinicius,7,25,4,2017
jakeliny,6,21,6,2016
diego,5,1,7,2017
daniele,1,13,12,2020
giuliano,4,15,1,2020
diego,4,13,9,2019
danilo,6,12,8,2017
joseph,3,7,10,2017
mayk,5,30,8,2018
mayk,3,1,12,2019
giuliano,1,27,4,2020
jakeliny,7,30,3,2019
danilo,8,7,7,2018
daniele,7,20,4,2016
mayk,8,19,10,2018
mayk,4,6,1,2017
giuliano,4,22,1,2020
rafael,8,9,1,2017
daniele,2,25,3,2016
diego,4,12,7,2018
daniele,6,28,3,2016
giuliano,6,26,9,2017
giuliano,1,16,11,2018
jakeliny,1,19,9,2018
rafael,3,17,7,2018
joseph,8,28,1,2019
mayk,6,3,9,2016
jakeliny,2,21,6,2019
vinicius,2,23,7,2020
giuliano,4,11,4,2019
vinicius,2,26,5,2017
cleiton,8,27,8,2018
rafael,1,12,8,2017
danilo,6,21,3,2020
danilo,7,19,10,2019
rafael,2,24,6,2016
diego,1,24,9,2020
daniele,1,30,1,2017
jakeliny,2,27,6,2020
danilo,7,3,4,2019
rafael,5,15,6,2020
danilo,2,4,4,2019
diego,7,7,12,2017
rafael,2,27,6,2017
jakeliny,4,29,4,2016
diego,5,1,10,2020
danilo,3,13,5,2020
diego,7,12,2,2020
danilo,1,30,8,2016
vinicius,3,10,7,2020
danilo,5,10,4,2016
daniele,3,2,7,2016
jakeliny,2,16,9,2019
vinicius,6,5,7,2018
danilo,8,15,3,2020
jakeliny,5,16,1,2020
vinicius,4,25,7,2017
daniele,1,30,2,2018
diego,2,29,9,2016
diego,1,10,6,2016
cleiton,6,27,1,2019
cleiton,5,3,9,2017
danilo,2,19,4,2019
vinicius,4,27,11,2020
cleiton,8,16,8,2018
joseph,2,7,1,2020
giuliano,6,28,7,2018
joseph,8,27,2,2018
danilo,1,9,9,2019
danilo,3,8,1,2017
danilo,4,23,9,2018
mayk,8,16,2,2018
daniele,4,23,7,2018
cleiton,7,19,10,2016
cleiton,2,2,7,2017
joseph,1,13,5,2016
daniele,7,26,10,2016
joseph,4,5,8,2018
danilo,6,10,8,2018
joseph,4,27,3,2016
mayk,2,29,3,2017
cleiton,6,22,1,2016
diego,7,6,10,2017
cleiton,5,12,4,2020
jakeliny,5,13,4,2018
danilo,2,20,1,2020
cleiton,3,11,8,2017
vinicius,1,13,1,2017
jakeliny,7,1,11,2019
danilo,3,17,3,2020
jakeliny,4,28,9,2020
daniele,6,8,5,2019
danilo,5,30,6,2016
vinicius,2,7,5,2016
jakeliny,6,22,1,2016
mayk,3,18,3,2018
cleiton,7,24,8,2016
mayk,3,25,1,2019
cleiton,3,17,2,2020
diego,5,20,9,2019
jakeliny,6,29,5,2016
giuliano,4,19,12,2016
jakeliny,7,20,2,2017
jakeliny,5,10,5,2020
rafael,2,13,7,2016
jakeliny,8,24,2,2019
joseph,3,12,5,2018
diego,2,9,12,2017
danilo,2,23,9,2016
giuliano,3,10,5,2020
giuliano,7,14,5,2018
diego,3,20,9,2016
daniele,3,28,9,2019
rafael,5,22,6,2017
danilo,3,7,2,2016
mayk,1,3,10,2017
joseph,1,16,10,2020
daniele,5,6,4,2019
vinicius,1,2,2,2017
diego,2,20,5,2020
daniele,7,23,6,2016
diego,5,27,3,2018
danilo,3,29,5,2017
giuliano,3,9,12,2017
joseph,4,13,7,2018
vinicius,2,13,3,2018
mayk,1,3,3,2019
vinicius,4,7,2,2017
diego,3,22,2,2016
giuliano,6,11,6,2020
rafael,5,23,9,2019
diego,6,10,12,2016
jakeliny,7,4,5,2018
danilo,2,12,1,2020
diego,2,14,8,2020
danilo,5,22,5,2017
joseph,6,5,1,2020
vinicius,5,29,12,2017
vinicius,3,8,10,2017
mayk,1,5,10,2020
jakeliny,4,25,5,2019
cleiton,1,24,10,2018
diego,3,28,5,2016
danilo,1,2,8,2020
jakeliny,6,30,1,2017
giuliano,8,5,7,2018
rafael,5,2,8,2017
vinicius,4,25,12,2016
vinicius,4,18,12,2019
joseph,7,28,8,2016
vinicius,6,14,11,2020
mayk,6,8,5,2020
danilo,2,8,1,2020
danilo,6,20,1,2019
danilo,1,4,4,2020
diego,7,10,10,2016
diego,8,16,9,2018
cleiton,4,25,11,2018
giuliano,7,10,5,2018
diego,6,3,11,2019
daniele,1,15,12,2019
giuliano,4,23,1,2018
joseph,2,16,7,2016
giuliano,6,8,10,2019
jakeliny,7,24,3,2016
giuliano,7,23,5,2016
mayk,6,10,3,2019
rafael,1,24,4,2018
cleiton,4,19,7,2016
jakeliny,2,21,2,2019
danilo,5,26,1,2018
diego,1,18,1,2020
vinicius,5,26,10,2020
rafael,4,9,9,2019
daniele,2,24,9,2020
danilo,4,9,3,2019
joseph,3,17,6,2018
giuliano,8,27,11,2020
rafael,7,18,10,2020
jakeliny,5,1,7,2020
vinicius,6,21,4,2019
vinicius,3,2,6,2016
giuliano,4,28,3,2019
cleiton,5,12,9,2020
cleiton,4,13,12,2020
danilo,8,12,5,2019
danilo,1,14,10,2017
jakeliny,6,17,5,2018
danilo,6,3,4,2018
jakeliny,3,5,12,2017
vinicius,2,7,6,2018
jakeliny,7,21,11,2016
giuliano,1,17,7,2017
danilo,3,17,6,2018
diego,8,25,1,2016
rafael,7,11,11,2020
giuliano,2,14,12,2016
rafael,1,6,5,2016
daniele,8,13,1,2020
mayk,5,21,2,2017
jakeliny,1,21,2,2018
rafael,4,29,5,2020
jakeliny,7,19,3,2018
rafael,3,16,12,2020
jakeliny,1,5,8,2020
danilo,2,27,7,2016
jakeliny,5,1,10,2016
daniele,8,16,11,2020
vinicius,5,19,9,2016
vinicius,1,27,5,2020
rafael,3,14,10,2016
mayk,1,8,8,2018
joseph,7,20,10,2018
giuliano,6,11,7,2020
vinicius,2,9,7,2020
vinicius,5,15,12,2020
joseph,2,13,6,2016
vinicius,4,10,2,2016
joseph,7,23,4,2019
diego,6,18,11,2017
giuliano,1,17,4,2020
giuliano,5,27,11,2017
mayk,5,8,3,2018
diego,2,18,8,2018
diego,6,23,8,2018
cleiton,3,4,2,2016
mayk,3,30,10,2018
vinicius,5,12,6,2017
joseph,1,29,8,2019
diego,2,23,11,2016
diego,8,25,3,2017
diego,1,19,2,2019
giuliano,5,20,6,2020
joseph,4,4,7,2020
giuliano,3,15,12,2016
rafael,6,22,2,2018
cleiton,6,6,9,2016
diego,5,11,3,2019
rafael,1,27,9,2019
jakeliny,8,25,12,2018
danilo,7,3,6,2019
giuliano,6,2,7,2016
jakeliny,5,22,4,2018
diego,6,19,7,2018
joseph,8,27,4,2020
cleiton,1,23,7,2016
daniele,5,2,4,2016
joseph,6,23,12,2018
daniele,4,14,4,2017
joseph,7,27,7,2020
jakeliny,7,11,11,2019
vinicius,5,28,2,2016
jakeliny,7,16,10,2017
giuliano,1,26,9,2017
giuliano,3,5,2,2018
mayk,2,9,8,2017
joseph,2,1,5,2019
rafael,3,6,7,2018
joseph,3,23,8,2019
rafael,4,4,10,2019
rafael,4,6,5,2019
mayk,6,19,2,2017
diego,4,2,9,2017
cleiton,6,5,8,2017
daniele,5,17,6,2017
diego,1,5,6,2018
mayk,8,13,6,2019
rafael,4,1,4,2020
giuliano,7,28,8,2016
daniele,8,11,6,2020
vinicius,4,22,6,2016
rafael,1,30,1,2020
daniele,4,14,8,2016
danilo,7,28,5,2017
daniele,3,11,7,2016
cleiton,1,16,3,2019
daniele,3,7,3,2016
jakeliny,5,22,11,2019
giuliano,6,13,2,2018
daniele,8,10,2,2017
joseph,3,3,2,2016
jakeliny,4,22,5,2017
cleiton,3,13,12,2017
danilo,6,1,2,2020
cleiton,1,10,11,2016
vinicius,4,7,11,2019
rafael,8,18,6,2016
joseph,7,14,2,2018
cleiton,2,26,10,2016
danilo,6,10,10,2020
vinicius,2,16,12,2019
daniele,6,17,9,2017
joseph,3,11,9,2018
giuliano,6,24,7,2016
joseph,2,1,6,2019
mayk,1,23,8,2016
daniele,3,12,6,2019
giuliano,4,2,9,2020
cleiton,3,13,3,2018
jakeliny,8,5,4,2016
daniele,8,15,3,2019
diego,7,29,7,2017
vinicius,7,3,12,2018
rafael,7,6,10,2020
mayk,3,7,9,2019
rafael,1,24,10,2017
vinicius,2,24,7,2019
giuliano,1,26,11,2018
diego,2,4,10,2018
jakeliny,2,5,8,2019
jakeliny,1,29,5,2020
cleiton,4,23,11,2017
danilo,2,11,6,2016
giuliano,2,19,5,2020
daniele,4,5,3,2017
danilo,5,13,2,2020
cleiton,6,17,9,2016
danilo,8,27,2,2020
danilo,7,15,7,2020
rafael,6,16,1,2018
diego,2,24,4,2018
jakeliny,6,13,8,2019
daniele,5,20,1,2017
diego,4,28,8,2016
daniele,3,16,1,2016
vinicius,6,14,9,2016
vinicius,7,22,7,2018
mayk,2,6,2,2018
diego,4,15,11,2020
jakeliny,5,17,7,2017
daniele,1,10,10,2016
diego,2,7,10,2016
joseph,1,28,12,2018
daniele,7,7,11,2018
joseph,6,29,11,2016
danilo,5,6,4,2019
diego,1,4,7,2020
danilo,4,12,6,2016
rafael,8,10,11,2017
mayk,1,10,2,2018
vinicius,8,18,6,2020
giuliano,8,5,1,2019
joseph,6,12,10,2019
diego,7,12,9,2017
danilo,8,26,3,2018
danilo,2,11,7,2016
daniele,6,17,1,2019
mayk,4,23,5,2017
joseph,2,23,12,2016
giuliano,8,15,12,2019
rafael,2,1,6,2017
joseph,6,26,9,2018
joseph,6,2,7,2016
rafael,5,4,4,2017
diego,8,3,12,2016
diego,7,2,11,2016
diego,1,27,10,2016
mayk,4,17,3,2019
vinicius,7,29,5,2017
diego,4,3,5,2016
jakeliny,8,10,5,2016
danilo,2,20,9,2019
rafael,7,9,9,2018
mayk,5,20,10,2016
jakeliny,8,11,7,2017
danilo,5,3,4,2016
jakeliny,4,26,1,2018
jakeliny,6,1,12,2020
vinicius,1,9,7,2019
danilo,4,11,10,2016
joseph,5,15,3,2019
giuliano,1,16,8,2019
mayk,1,23,3,2020
daniele,8,21,9,2017
daniele,7,9,10,2018
daniele,5,24,11,2019
giuliano,5,27,4,2020
joseph,2,4,5,2016
diego,4,7,11,2019
rafael,4,5,3,2017
cleiton,1,11,9,2018
danilo,6,12,5,2019
daniele,2,14,5,2017
cleiton,8,13,10,2017
rafael,3,21,1,2019
mayk,5,23,3,2018
danilo,6,7,5,2018
jakeliny,8,10,11,2020
mayk,6,29,8,2020
diego,3,19,4,2019
danilo,3,11,1,2017
vinicius,4,12,6,2018
mayk,5,10,12,2017
danilo,7,18,10,2018
jakeliny,1,24,10,2020
mayk,1,25,11,2020
daniele,3,22,8,2017
giuliano,6,18,4,2019
vinicius,5,9,11,2016
vinicius,1,15,10,2020
daniele,1,12,11,2018
cleiton,7,1,11,2018
cleiton,3,22,6,2020
joseph,6,21,10,2017
rafael,6,26,3,2018
jakeliny,3,26,11,2019
mayk,3,8,2,2016
giuliano,3,27,7,2016
mayk,2,21,6,2019
vinicius,3,16,6,2020
joseph,8,29,3,2019
joseph,4,20,4,2017
vinicius,6,11,1,2017
danilo,5,13,4,2018
jakeliny,4,16,10,2020
cleiton,1,27,2,2017
jakeliny,1,10,2,2016
cleiton,4,10,12,2018
joseph,2,25,6,2017
joseph,5,3,11,2017
giuliano,8,6,9,2018
joseph,5,27,11,2020
diego,3,8,4,2017
mayk,3,20,3,2018
diego,6,22,11,2017
vinicius,3,14,3,2017
vinicius,1,3,9,2017
jakeliny,1,15,12,2016
diego,5,7,4,2018
daniele,1,6,2,2020
joseph,1,18,7,2018
daniele,2,23,6,2018
jakeliny,6,8,10,2017
jakeliny,3,29,3,2017
daniele,8,12,5,2017
danilo,4,20,2,2017
diego,8,12,10,2017
rafael,6,16,8,2016
cleiton,7,8,10,2019
daniele,8,19,11,2016
rafael,3,20,10,2017
jakeliny,1,1,4,2019
vinicius,7,4,2,2019
rafael,3,5,3,2017
jakeliny,1,22,11,2016
rafael,6,25,5,2017
joseph,8,6,5,2018
rafael,3,13,7,2016
daniele,7,22,10,2018
rafael,2,15,3,2020
danilo,2,19,10,2020
vinicius,1,2,5,2017
giuliano,6,22,12,2020
mayk,5,6,5,2019
vinicius,3,27,5,2019
vinicius,4,8,3,2017
rafael,5,19,6,2016
giuliano,4,27,5,2017
diego,2,27,5,2016
danilo,8,2,10,2016
jakeliny,2,11,11,2017
rafael,6,6,12,2018
rafael,5,4,8,2017
daniele,2,30,10,2018
joseph,2,4,6,2016
mayk,8,18,9,2017
jakeliny,5,28,2,2019
daniele,7,25,9,2020
danilo,2,24,9,2018
diego,5,3,2,2020
cleiton,6,7,9,2017
daniele,7,6,8,2018
vinicius,4,22,1,2020
diego,3,21,7,2018
jakeliny,2,16,7,2017
vinicius,2,22,12,2018
danilo,8,1,5,2017
danilo,5,25,10,2018
rafael,4,19,7,2018
jakeliny,1,15,2,2020
mayk,4,4,5,2019
giuliano,8,13,6,2016
diego,2,9,3,2020
cleiton,7,14,5,2019
cleiton,2,16,3,2020
jakeliny,2,20,9,2020
jakeliny,1,17,8,2018
rafael,8,20,5,2018
cleiton,4,17,11,2017
diego,2,11,9,2019
mayk,7,1,8,2016
mayk,2,7,5,2018
diego,7,26,3,2018
danilo,8,13,5,2017
mayk,4,1,9,2017
joseph,7,6,4,2018
vinicius,6,18,7,2016
mayk,2,19,5,2020
vinicius,2,19,6,2020
jakeliny,4,11,5,2017
jakeliny,5,6,4,2016
vinicius,1,8,4,2016
jakeliny,6,21,3,2019
cleiton,3,3,8,2017
mayk,8,30,12,2019
mayk,7,25,1,2018
vinicius,1,26,7,2017
joseph,2,16,2,2020
rafael,1,2,3,2017
rafael,1,4,3,2018
